archive,bucket,file,method_name,upload_status,row_count,time_column,numeric_count,dataset_id,version_id,profile_status,profile_count,recommend_status,recommend_count,transform_status,transformed_vars,analysis_recommend_status,analysis_sequence,analysis_status,artifact_count,caveat_count,assumption_count,artifact_types
mcs2025.zip,salient,commodities/indiu/mcs2025-indiu_salient.csv,cross_correlation,200,5,Year,8,57125b30-bca5-48a8-bff4-1cf30278349b,c661a03a-49e8-4b0f-96a7-8907bd481993,200,7,200,7,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/tungs/mcs2025-tungs_salient.csv,cross_correlation,200,5,Year,9,1fde55c3-1a85-454c-aa1a-5c837f39f070,81e0329d-c23a-49d6-938f-554e932c33b6,200,9,200,9,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/alumi/mcs2025-alumi_salient.csv,cross_correlation,200,5,Year,14,c0ebf080-ddc3-4966-ab83-67c6bd95b76a,60fd6019-b1f7-43dc-ac70-cd9510e35aa3,200,14,200,14,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/peat/mcs2025-peat_salient.csv,cross_correlation,200,5,Year,9,2f255f9e-18af-4cfb-8812-b155e15e5a41,72fedd3c-d0b5-4797-8500-a4ec6e9c4a96,200,9,200,9,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/selen/mcs2025-selen_salient.csv,cross_correlation,200,5,Year,6,25ab39b9-e482-45a1-b34d-b2061a07775f,a1caa8f2-38b0-4b13-bb34-e5523974a866,200,6,200,6,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/plati/mcs2025-plati_salient.csv,cross_correlation,200,5,Year,24,a8a15f47-7ca0-4ed1-8bca-559b5cf2ea21,9f15a131-b640-4ebe-bf1e-a681ba6bde94,200,24,200,24,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/bismu/mcs2025-bismu_salient.csv,cross_correlation,200,5,Year,11,f94ddc92-ea04-4221-b958-e2521018d10a,627456b2-23e8-4b0f-982a-da3bbaf71649,200,11,200,11,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/beryl/mcs2025-beryl_salient.csv,cross_correlation,200,5,Year,8,02fd10af-e0d0-4a69-b9c8-3e2781693408,ee804e98-dd60-4db6-b5c2-300c0ec874a4,200,8,200,8,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/germa/mcs2025-germa_salient.csv,cross_correlation,200,5,Year,13,f55616d8-070f-4be8-99f3-09f8faa0c95a,480c99c0-f2fc-43fc-8bc4-dc9213e99243,200,10,200,10,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/tellu/mcs2025-tellu_salient.csv,cross_correlation,200,5,Year,5,7a1e814f-bed7-43a0-9c4b-1af04c70575f,a794885f-7275-4b65-be79-c4953231ea47,200,5,200,5,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/iodin/mcs2025-iodin_salient.csv,cross_correlation,200,5,Year,6,c5c289f0-ad7c-4cf0-a25b-6e659916331c,d601970c-e719-45c5-8eec-785a58cd56a6,200,6,200,6,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/mgmet/mcs2025-mgmet_salient.csv,cross_correlation,200,5,Year,8,3035bedf-97b5-440d-97f3-1d69b9c59687,f68ea04a-5aca-4482-9fb9-945b3d6b4103,200,8,200,8,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/asbes/mcs2025-asbes_salient.csv,cross_correlation,200,5,Year,5,e9004612-aba9-4d78-a8e5-8e0b466bf851,d4e048e7-305d-48fc-9e14-3b9d44c5632f,200,5,200,5,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/mica/mcs2025-mica_salient.csv,cross_correlation,200,5,Year,14,cfc66b1b-11d7-4227-9596-f05162ea90cd,d134dd8e-6881-457c-afa8-b6353a2da2bf,200,14,200,14,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/feste/mcs2025-feste_salient.csv,cross_correlation,200,5,Year,18,b8c7efc4-953f-45f8-9632-931230badd89,621f83e0-8cb9-4efa-b00c-285efae86025,200,18,200,18,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/stond/mcs2025-stond_salient.csv,cross_correlation,200,5,Year,14,9a97a94b-7b60-4c14-b7cc-1578b0a3e373,b4f9267a-a317-4e9e-b866-9ede09a9700c,200,14,200,14,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/sandi/mcs2025-sandi_salient.csv,cross_correlation,200,5,Year,6,c003ff95-1170-4b18-a56e-ae5f496fa6ee,167fb737-e90e-4662-9d95-1806f382c5e4,200,6,200,6,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/antim/mcs2025-antim_salient.csv,cross_correlation,200,5,Year,15,0807d9b2-0d7e-4962-b85f-2405d727b366,4a50f5d0-2d96-42f4-b6fa-83e777ca8d4a,200,15,200,15,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/bromi/mcs2025-bromi_salient.csv,cross_correlation,200,5,Year,4,2c2f32b1-88e9-4e98-804b-1d496e1ecd09,adcf57b4-3fbe-452c-95dc-a2dd15472bca,200,4,200,4,200,4,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/clays/mcs2025-clays_salient.csv,cross_correlation,200,5,Year,28,17a5853b-8cbb-48f9-a0ce-b1dc329ada88,e2ac0f64-62cb-4be1-a861-1a7a490aa297,200,28,200,28,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/fluor/mcs2025-fluor_salient.csv,cross_correlation,200,5,Year,14,0bf4a164-5bde-453d-919f-69c151fe21d0,1ad803c0-2ff9-4bd4-a382-0de4862a6281,200,13,200,13,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/yttri/mcs2025-yttri_salient.csv,cross_correlation,200,5,Year,7,c2c75e8e-78ad-404f-a6ce-5b3103115b8b,474df8a1-e13f-4f13-8915-eaa5964e8787,200,6,200,6,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/lithium/mcs2025-lithium_salient.csv,cross_correlation,200,5,Year,5,572d7606-d83d-466f-9a28-26c20c2cfc19,491f54c1-5c0e-4296-8e6c-d7d461090344,200,5,200,5,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/fescr/mcs2025-fescr_salient.csv,cross_correlation,200,5,Year,9,5d87b903-436c-49fb-91f0-56db96f03d90,c308dd55-d484-40cd-aab8-190d313bb0c0,200,9,200,9,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/molyb/mcs2025-molyb_salient.csv,cross_correlation,200,5,Year,9,3f203d53-7702-4de0-8b51-d9f2f70017c4,99600ad7-1dec-44a6-a858-572a10f20f82,200,9,200,9,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/vermi/mcs2025-vermi_salient.csv,cross_correlation,200,5,Year,8,95952d32-cb53-4732-90b7-6be2f1300d6c,e469c5a4-cf49-4418-a0e5-f09cbeae0c20,200,7,200,7,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/tin/mcs2025-tin_salient.csv,cross_correlation,200,5,Year,14,5e481978-26a3-459c-b03f-c52ef0dea9f5,4aa0d190-7401-4c6f-bce7-40f6ad63e178,200,14,200,14,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/stonc/mcs2025-stonc_salient.csv,cross_correlation,200,5,Year,7,e925e806-b28a-42ad-97cd-db8e76770263,d43e96ce-e272-4fb4-9a3b-9dc685acebf9,200,7,200,7,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/phosp/mcs2025-phosp_salient.csv,cross_correlation,200,5,Year,8,d7216223-54c5-4be3-9653-281900e3e814,5289ce60-1345-45a0-9e7a-676d093d8f02,200,8,200,8,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/kyani/mcs2025-kyani_salient.csv,cross_correlation,200,5,Year,7,830141ca-50ac-42ad-aa56-18f170cd4bc9,0f1bd0ef-ea44-4a8f-a81f-a28be135b329,200,7,200,7,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/gold/mcs2025-gold_salient.csv,cross_correlation,200,5,Year,9,3a9f6c21-6592-4b57-a6e6-45709c9aa589,b76398ef-396f-4813-b42e-bcee265d6de8,200,9,200,9,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/diamo/mcs2025-diamo_salient.csv,cross_correlation,200,5,Year,14,281ab121-b827-468b-8c9e-1ad16d733d54,27e99e71-24bf-46d8-a561-e51663494e3b,200,14,200,14,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/gypsu/mcs2025-gypsu_salient.csv,cross_correlation,200,5,Year,11,25ce14fa-6300-4aaf-8d25-1a3b838b4e4c,74c3d78c-4d87-4169-b972-1104d7a3d407,200,11,200,11,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/fepig/mcs2025-fepig_salient.csv,cross_correlation,200,5,Year,7,67d65a72-1410-47af-9623-d7747f284b89,2d5e8389-1be3-448a-8183-1a71dbd9151d,200,7,200,7,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/manga/mcs2025-manga_salient.csv,cross_correlation,200,5,Year,18,977cbcb6-d42c-490f-b6fe-6a01747650cd,f98a8afa-e8a2-45ec-9724-7858ddf77598,200,18,200,18,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/mgcomp/mcs2025-mgcomp_salient.csv,cross_correlation,200,5,Year,7,6a167059-e4ec-4f0e-94f4-4c280dddcb98,69ea4c09-b650-4b77-b197-d7c63112c62c,200,7,200,7,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/talc/mcs2025-talc_salient.csv,cross_correlation,200,5,Year,9,d41fefd9-09ca-41c4-98cf-53db4ce68036,66073688-455f-462f-8969-70d0540d8756,200,9,200,9,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/perli/mcs2025-perli_salient.csv,cross_correlation,200,5,Year,8,5c549870-4302-4864-aaec-9ce30401c59b,825159f0-b5a0-410e-b8dc-892dea381c8c,200,8,200,8,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/salt/mcs2025-salt_salient.csv,cross_correlation,200,5,Year,12,4908fd4a-d694-41ad-ba77-bfa629413377,ad8cb12b-3b36-46c5-969d-f42acfb883d5,200,12,200,12,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,world,world/MCS2025_World_Data.csv,cross_correlation,200,1250,,5,c07e43ff-2c92-4d67-a7df-2c48ad532ad1,9cc17f82-ec1c-40ee-a4d1-9b5dd9c4f3a4,200,5,200,5,200,5,200,descriptive_summary,200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,trends/tables/MCS2025_T5_Critical_Minerals_Salient.csv,cross_correlation,200,31,Year,7,dfe364e3-cceb-4ce5-9844-3cfd0cace42c,72d4f5ff-e355-452a-8cac-dabe8c481ceb,200,7,200,7,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,trends_figures,trends/tables/MCS2025_T2_Mineral_Economic_Trends.csv,cross_correlation,200,5,Year,21,1a656fdf-b3f0-4b05-9dd3-804aad4ac5fc,8b8accd2-9451-4e69-b358-5adb9e2eed3e,200,21,200,21,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,trends_figures,trends/tables/MCS2025_T4_Critical_Minerals_End_Use.csv,cross_correlation,200,50,,0,c673c40e-353a-4883-8a83-79e4b2de4d94,a584f934-e8ae-4662-b03e-5c1a308b7a1e,200,0,200,0,204,0,200,descriptive_summary,200,0,2,2,
mcs2025.zip,trends_figures,trends/tables/MCS2025_T1_Mineral_Industry_Trends.csv,cross_correlation,200,5,Year,12,c5714406-26de-4d94-aa23-5e9b1d992651,0be6481c-d14f-4103-80d5-d196e15e5168,200,12,200,12,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,trends_figures,trends/tables/MCS2025_T3_State_Value_Rank.csv,cross_correlation,200,51,Year,3,f3f2fead-84e7-4104-bde3-9acb2a173f7f,0dbc3ea1-d4e0-4f3e-b026-cd95daab10fc,200,3,200,3,200,3,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,trends_figures,trends/figures/MCS2025_Fig12_Pch_Consump_2020_2024.csv,cross_correlation,200,75,,2,863ce25a-0b00-4d9d-ac4b-b4c6d0ea8cc0,8b7bb716-7189-47ea-80b8-7916f50cc0ed,200,2,200,2,200,2,200,descriptive_summary,200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,trends_figures,trends/figures/MCS2025_Fig10_Price_Growth_Rates.csv,cross_correlation,200,40,,2,0157e901-06f7-42fc-9fb4-408e6bd1c42f,b747a483-b9ff-4772-b01c-4da0ba814be9,200,2,200,2,200,2,200,descriptive_summary,200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,trends_figures,trends/figures/MCS2025_Fig2_Net_Import_Reliance.csv,cross_correlation,200,64,,2,f557185c-8a01-4632-ab68-56e987f0d1fa,1415af4d-c3e4-4c28-bbf2-92a883c1f007,200,2,200,2,200,2,200,descriptive_summary,200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,trends_figures,trends/figures/MCS2025_Fig1_Minerals_in_Economy.csv,cross_correlation,200,14,Year,1,8127169d-535f-4401-951d-2630a3be396e,c758f021-ac52-48dd-a8c2-4e431f5ba220,200,1,200,1,200,1,200,"decomposition,structural_break",200,0,2,2,
mcs2025.zip,trends_figures,trends/figures/MCS2025_Fig13_Scrap.csv,cross_correlation,200,15,,4,71e067f2-a2d3-4854-9024-e82305fa61c6,ac25e32c-d7ef-41c4-848b-9a4fcb0a5925,200,4,200,4,200,4,200,descriptive_summary,200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,trends_figures,trends/figures/MCS2025_Fig4_Value_by_Type.csv,cross_correlation,200,4,year,1,0bb479ad-0cbe-4b91-bca3-bc361de106b3,fcfcd26e-6ed2-4f1f-b55c-78e1d789e528,200,1,200,1,200,1,200,"decomposition,structural_break",200,0,2,2,
mcs2025.zip,trends_figures,trends/figures/MCS2025_Fig11_Pch_Consump_2023_2024.csv,cross_correlation,200,78,,2,be5ec8bc-a184-47bb-9e27-2f2dd5c61eff,e428fa4c-aa80-4ced-9476-fb852231d1d1,200,2,200,2,200,2,200,descriptive_summary,200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,trends_figures,trends/figures/MCS2025_Fig3_Major_Import_Sources.csv,cross_correlation,200,43,,1,9d6d87ca-e927-494a-9f11-cef5b04d8eb9,fea4713b-10c8-498b-ba14-ad16ca9d8a32,200,1,200,1,200,1,200,descriptive_summary,200,0,2,2,
mcs2026.zip,other,commodities/unknown/MCS2026_Commodities_Data.csv,cross_correlation,200,8886,Year,1,eebf34e0-153c-4c54-b6ba-2a02de47704f,ea3bbe2e-f69d-45ac-b040-94920832a294,200,1,200,1,200,1,200,"decomposition,structural_break",200,0,2,2,
mcs2026.zip,trends_figures,trends/figures/MCS2026_Fig10_Price_Growth_Rates.csv,cross_correlation,200,55,,2,9f2221c1-dcea-41a1-a527-4acbd6381bda,6b4551ce-3834-48fe-b733-ef9e7d6d59ed,200,2,200,2,200,2,200,descriptive_summary,200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2026.zip,trends_figures,trends/figures/MCS2026_Fig3_Major_Import_Sources.csv,cross_correlation,200,191,,2,21ec0e76-bff9-4889-8d72-55e4ee72c327,f38d94b9-5d33-4038-995f-9eb8a28c63fd,200,2,200,2,200,2,200,descriptive_summary,200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2026.zip,trends_figures,trends/figures/MCS2026_Fig4_Value_by_Type.csv,cross_correlation,200,4,year,1,168e2642-6eb0-4482-a539-4d8df61f7f87,1b93adf8-7b88-48fa-9270-13302a1fae1d,200,1,200,1,200,1,200,"decomposition,structural_break",200,0,2,2,
mcs2026.zip,trends_figures,trends/figures/MCS2026_Fig1_Minerals_in_Economy.csv,cross_correlation,200,14,Year,1,1ed3387d-f18e-40be-90f8-351040f81f70,e0ac8c31-cba7-4e69-a2b5-4249ab64baac,200,1,200,1,200,1,200,"decomposition,structural_break",200,0,2,2,
mcs2026.zip,trends_figures,trends/figures/MCS2026_Fig12_Pch_Consump_2021_2025.csv,cross_correlation,200,81,,1,c9198c26-8835-4cb3-b256-7740a064a6d7,b225c915-ed26-41e2-9dde-0edcced37863,200,1,200,1,200,1,200,descriptive_summary,200,0,2,2,
mcs2026.zip,trends_figures,trends/figures/MCS2026_Fig13_Scrap.csv,cross_correlation,200,15,,4,a7345a67-5208-47cd-882f-b3d7a370ec68,9b2bad7b-5cd0-4b05-b913-4de51bfe97aa,200,4,200,4,200,4,200,descriptive_summary,200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2026.zip,trends_figures,trends/figures/MCS2026_Fig11_Pch_Consump_2024_2025.csv,cross_correlation,200,81,,1,28362b5b-3844-466a-9c8e-fad4e7ba60f2,2866720c-99f2-45f7-9673-cb20a94b0451,200,1,200,1,200,1,200,descriptive_summary,200,0,2,2,
mcs2026.zip,trends_figures,trends/figures/MCS2026_Fig2_Net_Import_Reliance.csv,cross_correlation,200,68,,2,b67c2825-fa6f-46c3-b24b-128e57f00305,8055d648-d795-4f9f-b2da-23bea0be5d87,200,2,200,2,200,2,200,descriptive_summary,200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2026.zip,trends_figures,trends/tables/MCS2026_T1_Mineral_Industry_Trends.csv,cross_correlation,200,5,Year,12,57805fa9-ea99-42c3-b590-d1601438565d,99050c26-2163-4d1c-99fd-dffda8118c1c,200,12,200,12,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2026.zip,salient,trends/tables/MCS2026_T7_Critical_Minerals_Salient.csv,cross_correlation,200,39,Year,7,6bbaa8ff-d709-4a1e-aab5-92fa930c0664,b9aa5ca4-996d-406a-a47f-89b2800bcefe,200,7,200,7,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2026.zip,trends_figures,trends/tables/MCS2026_T2_Mineral_Economic_Trends.csv,cross_correlation,200,5,Year,21,b33c11af-5329-4638-964e-c8496eb7a925,98bfa3a5-cf57-47e9-86b0-a87123634528,200,21,200,21,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2026.zip,trends_figures,trends/tables/MCS2026_T3_State_Value_Rank.csv,cross_correlation,200,52,Year,3,7ca3b758-49b9-477b-b37a-2bbe2ee44ba8,1c485fc1-ee71-4910-a60b-da5e31f0dcd3,200,3,200,3,200,3,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2026.zip,trends_figures,trends/tables/MCS2026_T4_Country_Export_Control.csv,cross_correlation,200,19,,0,76ac8da6-cf36-45de-bc3e-68452d5f548f,85caa417-6b43-4d4a-9b41-49eeb8864373,200,0,200,0,204,0,200,descriptive_summary,200,0,2,2,
mcs2026.zip,trends_figures,trends/tables/MCS2026_T5_Trade_Agreements.csv,cross_correlation,200,9,Signing_date,0,0e49e336-f862-4a8e-98eb-3d38da45f7a6,7760408e-3bce-4279-a322-220f5bb55528,200,0,200,0,204,0,200,descriptive_summary,200,0,2,2,
mcs2026.zip,trends_figures,trends/tables/MCS2026_T6_Critical_Minerals_End_Use.csv,cross_correlation,200,60,,0,37163f66-4b4e-4216-9cce-e7243b4374a3,3ccaa491-7923-4a15-a83c-5d2c6b7d94ea,200,0,200,0,204,0,200,descriptive_summary,200,0,2,2,
